time,V
210.0,630.2659706100119
211.0,660.5772308413372
212.0,688.8535283491552
213.0,714.8917327329317
214.0,738.5541751301278
215.0,759.8716474084625
216.0,778.8851128659928
217.0,796.1174264837811
218.0,812.0997519231224
219.0,827.0433439020625
220.0,841.0005743967464
221.0,854.0862967809468
222.0,866.1682264189238
223.0,877.4182353233975
224.0,887.6678474239138
225.0,897.014040015735
226.0,905.771093850266
227.0,913.8676904508267
228.0,921.5626635023835
229.0,929.2956696195073
230.0,937.0125810734886
231.0,944.7523962668563
232.0,952.4902719409243
233.0,959.7650829968077
234.0,965.8967462325827
235.0,970.5137483881323
236.0,973.7877528559122
237.0,976.3193102383983
238.0,978.4090670369923
239.0,980.2744789913668
240.0,981.7692601817455
241.0,982.6028079981506
242.0,982.7742676182911
243.0,982.2229160722798
244.0,980.7099070361395
245.0,978.311632831886
246.0,975.4093174706957
247.0,972.7065855286119
248.0,970.6564268563887
249.0,969.2585438159356
250.0,968.5542496632082
251.0,968.4356873614854
252.0,968.8863899780116
253.0,970.0894033443707
254.0,971.9916175383352
255.0,974.1262534186428
256.0,976.320997501654
257.0,978.848745296268
258.0,981.6076996706311
259.0,984.2988453151917
260.0,986.6493617727706
261.0,988.4675982663695
262.0,989.8862612535484
263.0,990.9586961845444
264.0,991.8680307843781
265.0,992.6450248167178
266.0,993.26740030544
267.0,993.7800823608728
268.0,994.2189327286666
269.0,994.4928674249109
270.0,994.4095090595392
271.0,993.7921364053972
272.0,992.7701821774486
273.0,991.6184781375734
274.0,990.282489588113
275.0,987.4011793008368
276.0,981.4850424183129
277.0,971.5354818165499
278.0,957.367161630407
279.0,939.6569830195942
280.0,918.6558596768795
281.0,894.2985635747639
282.0,866.0317289699009
283.0,833.624958441628
284.0,797.2878455268224
285.0,756.9810480661532
286.0,713.3656439181988
287.0,667.2609799203316
288.0,618.89519254303
289.0,569.8110970171601
290.0,521.6275301520259
291.0,475.5013841103341
292.0,433.21351161094293
293.0,396.48527151491953
294.0,367.9842485399864
295.0,348.80106353790126
296.0,337.16126362580604
297.0,330.7438228250262
298.0,328.39786466820215
299.0,330.2147514260365
300.0,337.03970335189877
301.0,349.77125438468516
302.0,368.39182292668653
303.0,392.48732341645535
304.0,421.9430736059404
305.0,455.1901793134568
306.0,489.75238119706694
307.0,524.749119438297
308.0,559.5114838593362
309.0,593.1666008904427
310.0,625.0373935952982
311.0,654.8961849618713
312.0,682.8651720075319
313.0,709.2348248815898
314.0,734.2846194689361
315.0,758.2808835830444
316.0,780.9730742114788
317.0,801.9118527176556
318.0,821.1002893772813
319.0,838.7377715672197
320.0,854.7084529559668
321.0,868.7884094147411
322.0,881.3199692475763
323.0,892.9165387801876
324.0,904.0635525170335
325.0,914.9604419216165
326.0,925.2430200537158
327.0,934.238448361761
328.0,941.5964217625251
329.0,947.4001872805372
330.0,951.8948882238883
331.0,955.1125280094807
332.0,957.4833334243378
333.0,959.6402796266367
334.0,962.0242461991379
335.0,964.7717731593161
336.0,967.532080056193
337.0,969.8784057847861
338.0,971.8739836844288
339.0,973.9577287191355
340.0,976.124221391629
341.0,977.9204798009802
342.0,979.0503882798001
343.0,979.9373514850158
344.0,981.3265212549979
345.0,983.5380868446878
346.0,986.3043693179104
347.0,988.9458474309398
348.0,990.742572235498
349.0,991.3530505236427
350.0,990.9309523786658
351.0,989.798208178614
352.0,988.2937743904415
353.0,986.7720507036438
354.0,985.5767147011899
355.0,984.7202127055015
356.0,984.1986282332593
357.0,984.0584987565721
358.0,984.4168611318893
359.0,985.3901809234835
360.0,986.9093367434489
361.0,988.7500215189037
362.0,990.5274516350524
363.0,992.1331743078294
364.0,993.8248489042264
365.0,995.7607114998648
366.0,997.6355070144878
367.0,998.6879548917678
368.0,998.4655912914708
369.0,997.1317715355599
370.0,995.2046611217012
371.0,993.190159551126
372.0,991.2946780905803
373.0,989.3606600225359
374.0,987.0427455720504
375.0,983.4538304235485
376.0,977.3257007017534
377.0,967.3271436551714
378.0,952.414954074163
379.0,932.7746393563737
380.0,909.1674369576086
381.0,882.1454329136238
382.0,852.3185472673525
383.0,820.1450322455715
384.0,785.8180653804015
385.0,749.7991417388179
386.0,712.3216746798188
387.0,672.2705228027676
388.0,629.1484090591526
389.0,583.4356796308895
390.0,537.0839809146643
391.0,492.868136498228
392.0,452.50210511734844
393.0,416.0817329406463
394.0,383.6089212423722
395.0,357.35869679657856
396.0,340.40402458211474
397.0,333.918133877841
398.0,336.2083783426314
399.0,344.37929729798856
400.0,356.0642114086035
401.0,370.3369737378765
402.0,387.9082303318616
403.0,410.13026289621007
404.0,437.6346706414557
405.0,469.20504617421545
406.0,502.8576429548516
407.0,537.3491376969289
408.0,572.2751815128573
409.0,606.8750472138456
410.0,639.9998117947083
411.0,670.5725523840781
412.0,698.3015752833918
413.0,723.7220419830072
414.0,747.4822462988235
415.0,769.8568254351727
416.0,790.8779932541066
417.0,810.6096372353809
418.0,829.2777786223314
419.0,847.1606879458341
420.0,864.4001699821331
421.0,880.9855318256003
422.0,896.998821357867
423.0,911.9581151942685
424.0,924.7253875685641
425.0,934.2695627574998
426.0,940.6011853254262
427.0,944.6909373830069
428.0,947.6552687433597
429.0,950.0752322904349
430.0,951.9643818042124
431.0,953.4511449241214
432.0,954.6675859857977
433.0,955.7392017686798
434.0,956.7009826898724
435.0,957.6077256402367
436.0,958.3835462926234
437.0,959.1975141204371
438.0,960.567442565105
439.0,962.9355159560579
440.0,966.2089509723169
441.0,969.8246645458428
442.0,973.4012429989515
443.0,976.9603131499372
444.0,980.5739687509996
445.0,984.2075408916294
446.0,987.8225975939756
447.0,991.2135474161302
448.0,994.1074901736532
449.0,996.4724882836003
450.0,998.2691662089733
451.0,999.4113394399694
452.0,1000.2640465523134
453.0,1001.465120583722
454.0,1002.9729235100572
455.0,1004.3844628627419
456.0,1005.0845209871052
457.0,1004.7168947784186
458.0,1003.4911771226498
459.0,1002.0070201822891
460.0,1000.9972440947986
461.0,1000.522846917088
462.0,999.9694601521696
463.0,998.9608366008126
464.0,997.7711352543291
465.0,996.5789517144483
466.0,995.2666361554137
467.0,993.81859305403
468.0,992.5803240898648
469.0,991.9503051594016
470.0,992.394674158776
471.0,994.1050788447812
472.0,996.4249848750013
473.0,998.4135783617537
474.0,999.5876925005421
475.0,998.865849287632
476.0,995.0330464714996
477.0,986.7180833274261
478.0,973.3276368837365
479.0,955.3037553662341
480.0,933.4196179447803
481.0,908.0585274387852
482.0,879.3549964399942
483.0,847.2775556061438
484.0,812.3598311331599
485.0,775.0781083612447
486.0,734.3954952130717
487.0,689.6431270877567
488.0,641.4527406338661
489.0,592.6231517037664
490.0,546.2182411984726
491.0,500.97046676814705
492.0,456.32686082404496
493.0,412.0503071769386
494.0,368.0416551112289
495.0,324.2840564264775
496.0,280.8081541806169
497.0,237.67324033258728
498.0,194.94634831157123
499.0,152.69772919592376
500.0,110.97052816096475
