time,V
235.0,406.6146131222984
236.0,549.2347490468924
237.0,439.2881270180012
238.0,546.3471304211905
239.0,419.8631595756297
240.0,479.49299661998884
241.0,508.4381792836774
242.0,418.8798433430154
243.0,446.3184262826847
244.0,356.66860827882147
245.0,480.74591644796476
246.0,341.63357373635586
247.0,457.2984057323287
248.0,476.00430721064924
249.0,394.70343909195583
250.0,371.30925991137144
251.0,368.8813211546438
252.0,297.53453555875103
253.0,309.7363982651624
254.0,319.34880648104075
255.0,348.1774994134296
256.0,331.73211437879513
257.0,250.59892916842338
258.0,209.0122452615289
259.0,226.13541534056995
260.0,237.29014394347104
261.0,223.76385104620417
262.0,284.9054054684324
263.0,261.2548061751851
264.0,246.5347357495508
265.0,132.50444220590688
266.0,215.45313841195326
267.0,125.96731120771821
268.0,169.42739182955899
269.0,197.30450477218096
270.0,213.53362927698964
271.0,32.402114938138354
272.0,167.67801766133533
273.0,61.095003043000546
274.0,100.5415334714328
275.0,0.0
276.0,17.23640565223672
277.0,94.88991647224145
278.0,78.71800203773908
279.0,40.799787509440975
280.0,18.50719537863776
281.0,23.334866881560615
282.0,36.63878246566296
283.0,63.18383307895465
284.0,56.91540581047656
285.0,63.675734712910966
286.0,34.747182096830194
287.0,35.60094373640865
288.0,13.818545054619996
289.0,45.99931031247484
290.0,65.23897073218907
291.0,18.346209584355275
292.0,6.453336224990257
293.0,44.31717854465389
294.0,0.0
295.0,84.88537133839884
296.0,64.9707064350526
297.0,0.0
298.0,2.6398256887721416
299.0,0.0
300.0,0.0
301.0,77.73925957882734
302.0,3.7379069973887766
303.0,101.14701536791873
304.0,57.135652031927094
305.0,172.30604477771203
306.0,141.4363644731243
307.0,273.2989904696716
308.0,313.34471539805486
309.0,356.739548406357
310.0,344.26831892521335
311.0,353.79544189431806
312.0,305.93518662141065
313.0,381.49780618881994
314.0,387.45408990563686
315.0,407.58783965940773
316.0,408.4392634102764
317.0,395.64765019257663
318.0,412.72720459805504
319.0,480.9963921887908
320.0,387.1001661762051
321.0,515.8407649746998
322.0,421.9992465015863
323.0,613.7238177448563
324.0,464.58478174248654
325.0,507.68936117321596
326.0,487.51649092933144
327.0,541.9956913641586
328.0,591.152993359632
329.0,489.2659850790204
330.0,508.4068113172819
331.0,514.8089918613565
332.0,473.43993609342
333.0,575.6601626800659
334.0,477.6285100702219
335.0,574.6916418754272
336.0,506.5489360662998
337.0,543.4654861264987
338.0,470.37589363572283
339.0,480.08337365288247
340.0,492.5326653049765
341.0,437.9798880146513
342.0,430.1709767035477
343.0,475.5141292657822
344.0,469.8793999854574
345.0,458.45897487496086
346.0,363.0754765209463
347.0,332.72478293339714
348.0,434.073867710892
349.0,454.66681498628367
350.0,359.0788823969976
351.0,381.817279962222
352.0,318.71062687350195
353.0,268.53175117108447
354.0,386.25228421697693
355.0,258.4115791319
356.0,331.85246542902803
357.0,201.59173911099379
358.0,218.63968264358334
359.0,243.03831350917116
360.0,232.04371706139918
361.0,241.10272087244377
362.0,241.48612355330206
363.0,279.3178667540786
364.0,201.75065847085145
365.0,240.25334490706516
366.0,122.41200953480052
367.0,166.65941794824545
368.0,223.77667621074008
369.0,110.24742309777166
370.0,58.05854657939544
371.0,88.63280614205763
372.0,172.36781379184035
373.0,78.79535481287951
374.0,201.9469379719368
375.0,56.37049644586091
376.0,31.213945480270773
377.0,82.70484194377686
378.0,53.85563178109385
379.0,0.0
380.0,94.32087564764406
381.0,69.99176207047626
382.0,42.60463285342132
383.0,21.335372353674188
384.0,93.74409493218702
385.0,0.0
386.0,43.305281924165314
387.0,0.0
388.0,0.0
389.0,0.0
390.0,64.1799458796098
391.0,16.624716802447637
392.0,8.407884649643174
393.0,0.0
394.0,0.0
395.0,0.0
396.0,0.0
397.0,36.576899501392575
398.0,11.612972189055714
399.0,96.29182054193336
400.0,3.24810945870113
401.0,0.0
402.0,8.110361250538578
403.0,115.91987808158514
404.0,107.61676200398034
405.0,233.92178174156118
406.0,201.37450973856144
407.0,293.4279251608027
408.0,322.64864077754237
409.0,366.0430737055034
410.0,316.3870464426335
411.0,323.1575241459375
412.0,338.92076228737596
413.0,460.5297869469056
414.0,365.4677868603688
415.0,510.24000083089373
416.0,399.6631355123094
417.0,507.38135460459966
418.0,476.1481898751624
419.0,437.26415349739716
420.0,410.91975142258315
421.0,470.7080511146408
422.0,478.5022081039309
423.0,509.91166802291576
424.0,426.1770229960498
425.0,462.8193142497371
426.0,418.5568959409313
427.0,451.49226202683445
428.0,468.7675735803123
429.0,550.5237755948486
430.0,552.1147046008386
431.0,455.8363993957893
432.0,439.31920859629065
433.0,493.940732997146
434.0,511.2679239436866
435.0,545.2963527925432
436.0,462.05444377844145
437.0,457.6639730038597
438.0,393.83163907565176
439.0,459.4626767254864
440.0,569.2720169570753
441.0,438.5392757577581
442.0,409.64598097257647
443.0,438.3196866664356
444.0,377.2719412703438
445.0,434.6166872709536
446.0,474.3847344761229
447.0,380.2712714648697
448.0,391.206544231228
449.0,416.3744492418537
450.0,355.16317280546275
451.0,337.52977668977144
452.0,442.1451355511895
453.0,317.09585495371124
454.0,420.94888675551783
455.0,300.92760402425614
456.0,232.92835498619985
457.0,241.24138051431459
458.0,274.9292717171125
459.0,301.0443506251846
460.0,242.86150978937545
461.0,269.4086760936452
462.0,198.26846073760746
463.0,295.34928498562147
464.0,229.26709373316024
465.0,202.8368411170445
466.0,95.45579989052887
467.0,195.82703632370746
468.0,185.51730052496583
469.0,175.63285158566975
470.0,164.62214112259954
471.0,162.62709209369467
472.0,119.99152693750612
473.0,132.91744203073634
474.0,121.83282271950654
475.0,59.29059908788515
476.0,130.85466816131813
477.0,81.92601313859727
478.0,1.283892972150852
479.0,72.04812990478518
480.0,84.15259006704723
481.0,0.0
482.0,0.17098594879400508
483.0,0.0
484.0,30.414877847326892
485.0,66.64319670473414
486.0,0.0
487.0,19.868156752070664
488.0,0.0
489.0,26.72303266071298
490.0,9.267084212591433
491.0,0.0
492.0,54.67268280617647
493.0,0.0
494.0,78.15008003664241
495.0,32.68173529953536
496.0,0.0
497.0,0.0
498.0,61.46049133773765
499.0,0.0
500.0,11.83810394874713
